features,1_fold_column_mean,1_fold_column_std,2_fold_column_mean,2_fold_column_std,3_fold_column_mean,3_fold_column_std,4_fold_column_mean,4_fold_column_std,5_fold_column_mean,5_fold_column_std
systemicsystolic__ar_coefficient__coeff_8__k_10,0.003211907767532396,0.08001562017633752,-0.00019978778734635211,0.08358766608679867,0.0008867029396620463,0.07671212289576071,0.0018046999893562407,0.08159250718681789,-0.00037995017901175664,0.08001592935928427
systemicsystolic__ar_coefficient__coeff_9__k_10,0.008885312397283145,0.0762694845240186,0.008074520857090326,0.08050608875286072,0.009968797041246664,0.07581940429907645,0.008884297532358086,0.07964001232430444,0.010246140261787877,0.07609678098141251
"systemicsystolic__augmented_dickey_fuller__attr_""pvalue""__autolag_""aic""",0.1301135313912365,0.20634846415192876,0.14022145059590474,0.219979835407996,0.1329651314007425,0.21325232822771265,0.13669260065005268,0.21617534398269025,0.14153251615026308,0.21542512601009026
"systemicsystolic__augmented_dickey_fuller__attr_""teststat""__autolag_""aic""",-3.314420364241088,1.5621741063985433,-3.2923637808455464,1.5782827754753803,-3.3007074021913083,1.5134119905854837,-3.293842746258325,1.5927459857204032,-3.2462939322809685,1.541920824264194
systemicsystolic__autocorrelation__lag_1,0.8778133964414836,0.113786850654703,0.8786343656397829,0.12159499167817753,0.8773907063147898,0.1238246780353292,0.8723398381111288,0.13318033532400422,0.8759682155781009,0.1312981777707764
systemicsystolic__autocorrelation__lag_2,0.8018444457788524,0.14184840378708724,0.8067297695509036,0.14081142010872064,0.8060465673513437,0.13813391739234168,0.8018699152762812,0.14715103523672105,0.8071541987041301,0.14430332951637398
systemicsystolic__autocorrelation__lag_3,0.7433392219945916,0.16716621871172296,0.7476291832810897,0.17237550731759982,0.7456191038943135,0.1710729597942782,0.7420839067263696,0.17879543098513292,0.7480075394503275,0.17709408659718615
systemicsystolic__autocorrelation__lag_4,0.7001987153546789,0.17857614257923346,0.7063250193225041,0.1815607959550028,0.7049237001991666,0.17736073735401714,0.7026928461116121,0.18358273267093855,0.7084296620756098,0.1831785946277257
systemicsystolic__autocorrelation__lag_5,0.6598292537012908,0.1936321208829881,0.6644188551969241,0.20113460056541,0.6617264891214644,0.1974098609636774,0.6605524444912065,0.2032147109660076,0.6661089123572789,0.20358389011249808
systemicsystolic__autocorrelation__lag_6,0.6291935432216869,0.20113712644484105,0.6352047436272142,0.20600520044761225,0.632846341294211,0.20134734429890971,0.6325438674654144,0.2063292243621449,0.6390716737446436,0.2055391650808392
systemicsystolic__autocorrelation__lag_7,0.5991511245125694,0.21047057597820576,0.6037127343631408,0.21802928333380814,0.5998563316018659,0.21497091986042194,0.6000071537264686,0.21996599227319805,0.6072512136918663,0.21832324125467034
systemicsystolic__autocorrelation__lag_8,0.5761145937037822,0.21407948656394776,0.5813218880747422,0.21915753136688426,0.5783199458117999,0.2156283790712344,0.5791798990447843,0.2193446947480568,0.5866868372126923,0.2174647230868828
systemicsystolic__autocorrelation__lag_9,0.5518572889687154,0.21973195916200924,0.5556776124622066,0.2269566558978583,0.5516395793877172,0.22440744850712285,0.5528490848677776,0.2279244452177483,0.5607272812142641,0.2266857577362773
systemicsystolic__benford_correlation,0.7641972677863922,0.2466518358986713,0.7630460518961951,0.2455932950955564,0.7549654367103479,0.2557415829965801,0.7672810333034953,0.23804080814229675,0.7550415792911286,0.2574217498954021
systemicsystolic__binned_entropy__max_bins_10,1.7567272005056025,0.3296382745079173,1.7510830495405485,0.3348793987881972,1.7572072237391454,0.32925405395805196,1.7458997462881558,0.3490422177212977,1.7543666040703378,0.3387722254988213
systemicsystolic__c3__lag_1,2092293.5454497584,965213.0258032612,2128917.3588914583,1073998.3374760249,2094168.4793967702,1067987.858691827,2135164.899223874,1065349.4381860404,2104382.4863056126,1053068.2473909764
systemicsystolic__c3__lag_2,2086146.5866722208,962500.415888998,2123383.635984873,1071400.0870670679,2088695.8263102109,1065380.05420597,2129256.15217779,1063009.7276784405,2098926.9662636053,1050661.9451541218
systemicsystolic__c3__lag_3,2081609.2489414676,960958.3479957369,2118322.3312699385,1069595.282422877,2083618.569215619,1063237.78913057,2124243.2384818755,1060936.0030079698,2094125.0129451973,1048463.4791614478
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_false__qh_0.2__ql_0.0",-0.07544137393245412,0.3352876745573392,-0.06704930044739414,0.3218890787948258,-0.07818477552267207,0.3343614425390115,-0.07255670234963987,0.3414632286978924,-0.07928762818825964,0.3426193176277799
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_false__qh_0.4__ql_0.0",-0.05676982747815702,0.21159968620138767,-0.0505877813425446,0.20849892479455026,-0.0541046377648826,0.21462061594757714,-0.05365933474325125,0.21375951045511424,-0.05675818776542085,0.21680326977760705
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_false__qh_0.4__ql_0.2",-0.09209439588094133,0.2471752857469926,-0.08727604855182504,0.2555215240803611,-0.09209033158897666,0.2650417653047251,-0.08688553486704867,0.2398032622078166,-0.09149419111143996,0.2566640359511915
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_false__qh_0.6__ql_0.0",-0.04149236749662474,0.14590196303332434,-0.036616152203867915,0.1450423293223806,-0.041926898527559694,0.14935129466918742,-0.0400136286773847,0.14400850862783796,-0.04090596947164375,0.14463368789132253
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_false__qh_0.6__ql_0.2",-0.082586569923728,0.20098160941230966,-0.0785278008892005,0.19717633102709128,-0.08661361124092452,0.2076140594471353,-0.07945360071524167,0.19096431378207834,-0.08052349918476498,0.20055692099891276
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_false__qh_0.8__ql_0.0",-0.03161814469626853,0.10899093036416073,-0.028835040218065558,0.11049128093213152,-0.031686025026561745,0.11286249524931755,-0.02938966794186504,0.1104247082845366,-0.031228514335633114,0.1088304984748434
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_false__qh_0.8__ql_0.2",-0.06720487298976996,0.1635321428574599,-0.059239188746377985,0.1613022728698494,-0.06516987192468937,0.16295988110123938,-0.061961815718983085,0.15057441896072193,-0.06355501885810627,0.15985579343804654
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_false__qh_0.8__ql_0.4",-0.0898618795604072,0.21156853951990975,-0.08322274658240374,0.20620130098367911,-0.08772213929572217,0.2123620109184816,-0.08366353848788542,0.1905245764919274,-0.08534957304641533,0.20387922627429786
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_false__qh_0.8__ql_0.6",-0.09693014059996873,0.3736005802084653,-0.09188993700796977,0.37697493634648704,-0.09960130311626723,0.38064772727427293,-0.09287100889949002,0.2477658660452714,-0.09977607266548642,0.2722371114700333
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_false__qh_1.0__ql_0.0",-0.0016030565184608884,0.055505015425654704,-0.0018560858204588048,0.05598828682847045,-0.0025627332171097965,0.055674132242573435,-0.00238698105817116,0.05569900909069432,-0.0021806872672516147,0.05560682685001826
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_false__qh_1.0__ql_0.2",-0.02526958942839797,0.13199098019658131,-0.024141207789304675,0.12973305138259994,-0.026624980962779647,0.1352404361044155,-0.027380962638069488,0.13975484517214384,-0.02778374004885233,0.12426328745056354
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_false__qh_1.0__ql_0.4",-0.03723598313551334,0.18733426057225466,-0.03885275131397342,0.18890297048288965,-0.04131761864983872,0.18907088258223,-0.0396214337547893,0.203173068919034,-0.04338049558858409,0.18565196634732486
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_false__qh_1.0__ql_0.6",-0.0588637835602041,0.3010733889576961,-0.0576744512723395,0.29462973983082186,-0.059963691035306986,0.2998881840061809,-0.05517182849510716,0.31207850382652713,-0.06314748356717925,0.2934804302073004
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_false__qh_1.0__ql_0.8",-0.09000025041392776,0.5823349963568327,-0.0817404952211835,0.603567560502178,-0.07568064018673049,0.5968155450437863,-0.07538807433250817,0.6358367688593032,-0.0949326055763135,0.5846321225825369
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_true__qh_0.2__ql_0.0",2.077701870293388,1.3750248274292831,2.0447289450879143,1.3739559781944268,2.071808581217029,1.4290379686477392,2.0564951765816764,1.3527996782472842,2.010493223537908,1.364176372810503
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_true__qh_0.4__ql_0.0",2.186235077099745,1.3296058065067848,2.169936115665231,1.4206192075756692,2.190414640819234,1.43800947380912,2.1796984601785683,1.367071739743683,2.1387191163278594,1.3921893828749592
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_true__qh_0.4__ql_0.2",1.2904515671196666,0.7910174704718521,1.2853888447579531,0.8348497311458065,1.281122744259323,0.8178859033355281,1.2833819093134893,0.7804794577734266,1.2625683395246765,0.7905669736462632
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_true__qh_0.6__ql_0.0",2.3036735928869456,1.3498753812136073,2.2818755325334386,1.435158530121064,2.3032165052031757,1.4524685915368392,2.2921483359954054,1.3771887725204202,2.260134885429553,1.4247624210566767
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_true__qh_0.6__ql_0.2",1.7330336422371404,0.9947180985148292,1.7264806406195754,1.087856783756812,1.7311836345955522,1.0763565162576785,1.7208349203663136,1.0024007983722945,1.7020906433805765,1.054854632046892
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_true__qh_0.6__ql_0.4",1.2346123910030509,0.7664426893638135,1.2329710441103952,0.8107009900417148,1.2352331646774743,0.7738372461393799,1.226445551799285,0.7528199149317604,1.2200704636753417,0.791140792810409
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_true__qh_0.8__ql_0.0",2.460213864519364,1.4578384147678811,2.4437815127376226,1.672075403002954,2.466996920388125,1.6725824059992087,2.453999821026086,1.5621436137226543,2.425075056799872,1.6118903917312741
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_true__qh_0.8__ql_0.2",2.0624194000838902,1.2620540565629008,2.056732085567014,1.4330835787407736,2.069887063449176,1.4176519552029752,2.051621540816769,1.2560358074177749,2.0302204896037046,1.313260322252357
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_true__qh_0.8__ql_0.4",1.8172663576330863,1.1962525281899858,1.8169067666241707,1.3127969351400413,1.8286306390806204,1.2895158001209428,1.8050719481029396,1.0914591331207242,1.7905362987494622,1.1452986148395337
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_true__qh_0.8__ql_0.6",1.398359342746769,0.8765549698247633,1.4003864709243492,0.9635498873756744,1.4123678521796843,0.9567469735876472,1.3977414218883737,0.8738601385447987,1.3805295003684253,0.9011269234106792
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_true__qh_1.0__ql_0.0",2.973425065905261,1.9264945533688849,2.9927615737575533,2.290224967508924,3.005174207112784,2.240776616513481,3.0136218501962864,2.085871762881661,2.945999333852084,2.1052700546798824
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_true__qh_1.0__ql_0.2",2.7440131186862384,1.8649263527965632,2.7797169592056408,2.1845745919362938,2.7786511672267844,2.1301529117474334,2.7868861940760516,1.9197646011397869,2.7225686149153847,1.944414517401519
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_true__qh_1.0__ql_0.4",2.7309521479258834,1.9461346439189808,2.7747383117374,2.1963161047779107,2.7693584167958423,2.1310429483152427,2.7709180234753896,1.8944989172607023,2.707583844352413,1.9160251224879823
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_true__qh_1.0__ql_0.6",2.768665950440368,1.9532042080633212,2.82479546268718,2.2628259762912872,2.816070441472696,2.199132403495898,2.827425844985509,2.053146230565892,2.7450640894630145,2.0624764767023605
"systemicsystolic__change_quantiles__f_agg_""mean""__isabs_true__qh_1.0__ql_0.8",2.9331500903476786,2.137681491637439,3.0042483701000235,2.509847564672784,2.9714731967034083,2.4215248680179764,3.035531504199487,2.5292774140853966,2.920214849333716,2.4754973100236954
"systemicsystolic__change_quantiles__f_agg_""var""__isabs_false__qh_0.2__ql_0.0",15.540687441168403,28.04678181804502,14.813234974702802,28.168549951404614,15.494483425084667,29.559900250976227,14.822914131472135,25.765519483768358,14.845913181511072,29.50075618165271
"systemicsystolic__change_quantiles__f_agg_""var""__isabs_false__qh_0.4__ql_0.0",16.686254233462297,25.109604632997232,16.672151500026903,30.831417664928022,17.071056046125978,28.65363093896966,16.408982398901173,27.98585525622956,16.493375193216064,28.59793797707963
"systemicsystolic__change_quantiles__f_agg_""var""__isabs_false__qh_0.4__ql_0.2",3.9664621576377312,5.55222279731182,4.0718846189792695,8.427505556739657,3.9570179511725865,5.9799352673951125,3.9464394214441585,7.706953309128448,3.8505707652694716,5.960130780081853
"systemicsystolic__change_quantiles__f_agg_""var""__isabs_false__qh_0.6__ql_0.0",18.271140697633157,25.495505200534783,18.106683446934994,30.04269846323904,18.52443701665042,28.894605950621,17.915540475487465,27.802758203032727,18.19545164813132,29.272399955504714
"systemicsystolic__change_quantiles__f_agg_""var""__isabs_false__qh_0.6__ql_0.2",7.5395480584450105,9.50149259615614,7.70207848620012,12.7494550908443,7.6651281438170065,11.997425677288597,7.437742097076473,11.120802897638592,7.46467760849827,12.31946950805275
"systemicsystolic__change_quantiles__f_agg_""var""__isabs_false__qh_0.6__ql_0.4",3.545554022378948,6.21786018099514,3.6311762341251552,6.867562642775472,3.5412469942187044,5.262361028024151,3.486174262324333,6.3472990400722455,3.5421748081148867,6.796782182961391
"systemicsystolic__change_quantiles__f_agg_""var""__isabs_false__qh_0.8__ql_0.0",20.925814833962605,38.02698427189087,21.340450324850934,50.3214026313729,21.636028212039932,48.81845085998518,20.81591856632046,40.648207012098155,21.16815453572383,41.819664124135144
"systemicsystolic__change_quantiles__f_agg_""var""__isabs_false__qh_0.8__ql_0.2",11.674022626639845,34.282761014642865,12.130412424434045,39.84927333848541,12.205082768810566,39.036667558328,11.420075249707661,23.061570388856147,11.45334586202252,24.321729311220974
"systemicsystolic__change_quantiles__f_agg_""var""__isabs_false__qh_0.8__ql_0.4",8.598435187568242,38.80179347298663,8.951314751654383,41.344289192162115,8.97565897692027,40.51649209431461,8.146622689968423,16.578185604556175,8.200755824791921,17.755599483968133
"systemicsystolic__change_quantiles__f_agg_""var""__isabs_false__qh_0.8__ql_0.6",4.635675971411988,14.283605876763046,4.803804519273572,17.236373873504107,4.861500212304377,16.93954768179986,4.536128418507526,10.841010763352857,4.479224285188704,11.110027579792805
"systemicsystolic__change_quantiles__f_agg_""var""__isabs_false__qh_1.0__ql_0.0",44.469799454278736,107.53865080090955,47.089072073552074,127.559880457622,46.34576699886711,121.90279467738216,48.95049313406874,115.7442412759798,45.99160127072911,112.66572606847569
"systemicsystolic__change_quantiles__f_agg_""var""__isabs_false__qh_1.0__ql_0.2",36.64543681961985,106.56674720715004,40.130768534762794,123.93664276278149,38.55697876335696,117.5868807783703,41.316189243620684,108.794980794304,38.27836521029563,105.62414853419727
